date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:08:08	713/713	URF---	200	added ('OK%20(cached)')	application/json		https://cbdmedicaltherapy.com/index.php/wp-json/wp/v2/product_cat/52	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/index.php/wp-json/wp/v2/product_cat/52.json	(from https://cbdmedicaltherapy.com/index.php/es/product-category/cbd-locion/)
11:08:09	2511/2511	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Oct%202020%2018:33:56%20GMT	https://cbdmedicaltherapy.com/wp-content/uploads/2020/10/hover-04acordion_background-vrd-optimized.jpg	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/wp-content/uploads/2020/10/hover-04acordion_background-vrd-optimized.jpg	(from https://cbdmedicaltherapy.com/wp-content/uploads/elementor/css/post-4234.css?ver=1643157365)
11:08:10	22346/22346	UR-MC-	200	added ('OK')	application/json	date:Fri,%2004%20Feb%202022%2015:08:03%20GMT	https://cbdmedicaltherapy.com/index.php/wp-json/wp/v2/pages/4254	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/index.php/wp-json/wp/v2/pages/4254.json	(from https://cbdmedicaltherapy.com/index.php/faqs/)
11:08:11	3903/3903	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Oct%202020%2018:33:32%20GMT	https://cbdmedicaltherapy.com/wp-content/uploads/2020/10/active-05acordion_background-optimized.jpg	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/wp-content/uploads/2020/10/active-05acordion_background-optimized.jpg	(from https://cbdmedicaltherapy.com/wp-content/uploads/elementor/css/post-4234.css?ver=1643157365)
11:08:11	2366/2366	URF---	200	added ('OK%20(cached)')	application/json		https://cbdmedicaltherapy.com/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcbdmedicaltherapy.com%2Findex.php%2Ffaqs%2F	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/index.php/wp-json/oembed/1.0/embeda393.json	(from https://cbdmedicaltherapy.com/index.php/faqs/)
11:08:12	2433/2433	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Oct%202020%2018:33:59%20GMT	https://cbdmedicaltherapy.com/wp-content/uploads/2020/10/hover-05acordion_background-vrd-Optimized.jpg	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/wp-content/uploads/2020/10/hover-05acordion_background-vrd-Optimized.jpg	(from https://cbdmedicaltherapy.com/wp-content/uploads/elementor/css/post-4234.css?ver=1643157365)
11:08:12	2435/2435	UR-MC-	200	added ('OK')	text/xml	date:Fri,%2004%20Feb%202022%2015:08:06%20GMT	https://cbdmedicaltherapy.com/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcbdmedicaltherapy.com%2Findex.php%2Ffaqs%2F&format=xml	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/index.php/wp-json/oembed/1.0/embed05f2	(from https://cbdmedicaltherapy.com/index.php/faqs/)
11:08:13	4422/4422	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Oct%202020%2018:33:36%20GMT	https://cbdmedicaltherapy.com/wp-content/uploads/2020/10/active-06acordion_background-optimized.jpg	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/wp-content/uploads/2020/10/active-06acordion_background-optimized.jpg	(from https://cbdmedicaltherapy.com/wp-content/uploads/elementor/css/post-4234.css?ver=1643157365)
11:08:15	2381/2381	UR-MC-	200	added ('OK')	application/json	date:Fri,%2004%20Feb%202022%2015:08:09%20GMT	https://cbdmedicaltherapy.com/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcbdmedicaltherapy.com%2Findex.php%2Fcontact%2F	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/index.php/wp-json/oembed/1.0/embed3e7a.json	(from https://cbdmedicaltherapy.com/index.php/contact/)
11:08:15	2829/2829	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Oct%202020%2019:49:19%20GMT	https://cbdmedicaltherapy.com/wp-content/uploads/2020/10/hover-06acordion_background-vrd-Optimized.jpg	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/wp-content/uploads/2020/10/hover-06acordion_background-vrd-Optimized.jpg	(from https://cbdmedicaltherapy.com/wp-content/uploads/elementor/css/post-4234.css?ver=1643157365)
11:08:16	16583/16583	UR-MC-	200	added ('OK')	application/json	date:Fri,%2004%20Feb%202022%2015:08:07%20GMT	https://cbdmedicaltherapy.com/index.php/wp-json/wp/v2/pages/3837	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/index.php/wp-json/wp/v2/pages/3837.json	(from https://cbdmedicaltherapy.com/index.php/contact/)
11:08:17	2450/2450	UR-MC-	200	added ('OK')	text/xml	date:Fri,%2004%20Feb%202022%2015:08:10%20GMT	https://cbdmedicaltherapy.com/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcbdmedicaltherapy.com%2Findex.php%2Fcontact%2F&format=xml	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/index.php/wp-json/oembed/1.0/embed0e57	(from https://cbdmedicaltherapy.com/index.php/contact/)
11:08:17	1242/1242	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Oct%202020%2020:51:00%20GMT	https://cbdmedicaltherapy.com/wp-content/uploads/2020/10/cbd-side-effects-3.jpg	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/wp-content/uploads/2020/10/cbd-side-effects-3.jpg	(from https://cbdmedicaltherapy.com/wp-content/uploads/elementor/css/post-4234.css?ver=1643157365)
11:08:18	2067/2067	UR-MC-	200	added ('OK')	application/json	date:Fri,%2004%20Feb%202022%2015:08:11%20GMT	https://cbdmedicaltherapy.com/index.php/wp-json/wp/v2/pages/97	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/index.php/wp-json/wp/v2/pages/97.json	(from https://cbdmedicaltherapy.com/index.php/cart/)
11:08:19	532/532	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Oct%202020%2020:02:16%20GMT	https://cbdmedicaltherapy.com/wp-content/uploads/2020/10/cbd-side-effects-hover.jpg	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/wp-content/uploads/2020/10/cbd-side-effects-hover.jpg	(from https://cbdmedicaltherapy.com/wp-content/uploads/elementor/css/post-4234.css?ver=1643157365)
11:08:20	2366/2366	UR-MC-	200	added ('OK')	application/json	date:Fri,%2004%20Feb%202022%2015:08:14%20GMT	https://cbdmedicaltherapy.com/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcbdmedicaltherapy.com%2Findex.php%2Fcart%2F	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/index.php/wp-json/oembed/1.0/embed314b.json	(from https://cbdmedicaltherapy.com/index.php/cart/)
11:08:21	21257/21257	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Oct%202020%2018:31:28%20GMT	https://cbdmedicaltherapy.com/wp-content/uploads/2020/10/cannabis-sheet_optimized.jpg	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/wp-content/uploads/2020/10/cannabis-sheet_optimized.jpg	(from https://cbdmedicaltherapy.com/wp-content/uploads/elementor/css/post-4234.css?ver=1643157365)
11:08:21	2435/2435	UR-MC-	200	added ('OK')	text/xml	date:Fri,%2004%20Feb%202022%2015:08:15%20GMT	https://cbdmedicaltherapy.com/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcbdmedicaltherapy.com%2Findex.php%2Fcart%2F&format=xml	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/index.php/wp-json/oembed/1.0/embedd13b	(from https://cbdmedicaltherapy.com/index.php/cart/)
11:08:22	874/-1	---M--	200	added ('OK')	application/rss+xml	date:Mon,%2022%20Nov%202021%2021:23:27%20GMT	https://cbdmedicaltherapy.com/index.php/terms-and-conditions/feed/	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/index.php/terms-and-conditions/feed/index.html	(from https://cbdmedicaltherapy.com/index.php/terms-and-conditions/)
11:08:23	22021/22021	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Oct%202020%2018:31:42%20GMT	https://cbdmedicaltherapy.com/wp-content/uploads/2020/10/felicidad-opt.jpg	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/wp-content/uploads/2020/10/felicidad-opt.jpg	(from https://cbdmedicaltherapy.com/wp-content/uploads/elementor/css/post-4234.css?ver=1643157365)
11:08:23	25893/25893	UR-MC-	200	added ('OK')	application/json	date:Fri,%2004%20Feb%202022%2015:08:17%20GMT	https://cbdmedicaltherapy.com/index.php/wp-json/wp/v2/pages/3918	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/index.php/wp-json/wp/v2/pages/3918.json	(from https://cbdmedicaltherapy.com/index.php/terms-and-conditions/)
11:08:25	101801/101801	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Oct%202020%2003:46:31%20GMT	https://cbdmedicaltherapy.com/wp-content/uploads/2020/10/headache-against_cancer_pain_control_use_CBD_cannabis-extract-optimized-1.jpg	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/wp-content/uploads/2020/10/headache-against_cancer_pain_control_use_CBD_cannabis-extract-optimized-1.jpg	(from https://cbdmedicaltherapy.com/wp-content/uploads/elementor/css/post-4234.css?ver=1643157365)
11:08:26	2446/2446	UR-MC-	200	added ('OK')	application/json	date:Fri,%2004%20Feb%202022%2015:08:19%20GMT	https://cbdmedicaltherapy.com/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcbdmedicaltherapy.com%2Findex.php%2Fterms-and-conditions%2F	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/index.php/wp-json/oembed/1.0/embedb7e5.json	(from https://cbdmedicaltherapy.com/index.php/terms-and-conditions/)
11:08:28	97748/97748	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Oct%202020%2004:16:17%20GMT	https://cbdmedicaltherapy.com/wp-content/uploads/2020/10/headache-against_cancer_pain_control_CBD_cannabis-extract_mobile-optimezed-1.jpg	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/wp-content/uploads/2020/10/headache-against_cancer_pain_control_CBD_cannabis-extract_mobile-optimezed-1.jpg	(from https://cbdmedicaltherapy.com/wp-content/uploads/elementor/css/post-4234.css?ver=1643157365)
11:08:28	2515/2515	UR-MC-	200	added ('OK')	text/xml	date:Fri,%2004%20Feb%202022%2015:08:20%20GMT	https://cbdmedicaltherapy.com/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcbdmedicaltherapy.com%2Findex.php%2Fterms-and-conditions%2F&format=xml	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/index.php/wp-json/oembed/1.0/embed4a0b	(from https://cbdmedicaltherapy.com/index.php/terms-and-conditions/)
11:08:29	115041/115041	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2004%20Feb%202022%2015:08:26%20GMT	https://cbdmedicaltherapy.com/wp-content/plugins/woocommerce/assets/fonts/star.eot	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/wp-content/plugins/woocommerce/assets/fonts/star.eot	(from https://cbdmedicaltherapy.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.7.7)
11:08:31	42519/42519	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Oct%202020%2003:14:57%20GMT	https://cbdmedicaltherapy.com/wp-content/uploads/2020/10/green-bar-movil-01-fixed.jpg	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/wp-content/uploads/2020/10/green-bar-movil-01-fixed.jpg	(from https://cbdmedicaltherapy.com/wp-content/uploads/elementor/css/post-4234.css?ver=1643157365)
11:08:33	96955/96955	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2004%20Feb%202022%2015:08:29%20GMT	https://cbdmedicaltherapy.com/wp-content/plugins/woocommerce/assets/fonts/star.eot?	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/wp-content/plugins/woocommerce/assets/fonts/stard41d.eot	(from https://cbdmedicaltherapy.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.7.7)
11:08:34	30048/30048	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Oct%202020%2004:51:24%20GMT	https://cbdmedicaltherapy.com/wp-content/uploads/2020/10/cbd-is-safe-fixed_30862af2d10e07d2ee7f8d629e12c202-1.jpg	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/wp-content/uploads/2020/10/cbd-is-safe-fixed_30862af2d10e07d2ee7f8d629e12c202-1.jpg	(from https://cbdmedicaltherapy.com/wp-content/uploads/elementor/css/post-4234.css?ver=1643157365)
11:08:36	96955/96955	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2004%20Feb%202022%2015:08:26%20GMT	https://cbdmedicaltherapy.com/wp-content/plugins/woocommerce/assets/fonts/star.woff	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/wp-content/plugins/woocommerce/assets/fonts/star.woff	(from https://cbdmedicaltherapy.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.7.7)
11:08:37	96955/96955	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2004%20Feb%202022%2015:08:31%20GMT	https://cbdmedicaltherapy.com/wp-content/plugins/woocommerce/assets/fonts/star.ttf	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/wp-content/plugins/woocommerce/assets/fonts/star.ttf	(from https://cbdmedicaltherapy.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.7.7)
11:08:38	14176/14176	---M--	200	added ('OK')	font/woff	date:Fri,%2028%20Jan%202022%2017:05:22%20GMT	https://cbdmedicaltherapy.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from https://cbdmedicaltherapy.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.7.7)
11:08:39	96955/96955	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2004%20Feb%202022%2015:08:33%20GMT	https://cbdmedicaltherapy.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	(from https://cbdmedicaltherapy.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.7.7)
11:08:40	96955/96955	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2004%20Feb%202022%2015:08:35%20GMT	https://cbdmedicaltherapy.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot?	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerced41d.eot	(from https://cbdmedicaltherapy.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.7.7)
11:08:44	96955/96955	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2004%20Feb%202022%2015:08:38%20GMT	https://cbdmedicaltherapy.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from https://cbdmedicaltherapy.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.7.7)
11:08:45	96955/96955	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2004%20Feb%202022%2015:08:36%20GMT	https://cbdmedicaltherapy.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	(from https://cbdmedicaltherapy.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.7.7)
11:08:46	96955/96955	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2004%20Feb%202022%2015:08:41%20GMT	https://cbdmedicaltherapy.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.14.0	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsdc2c.eot	(from https://cbdmedicaltherapy.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.14.0)
11:08:47	96955/96955	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2004%20Feb%202022%2015:08:39%20GMT	https://cbdmedicaltherapy.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.14.0	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsdc2c.woff2	(from https://cbdmedicaltherapy.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.14.0)
11:08:50	134346/134346	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2003%20Feb%202022%2019:47:28%20GMT	https://cbdmedicaltherapy.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://cbdmedicaltherapy.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.5.5)
11:08:50	96955/96955	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2004%20Feb%202022%2015:08:43%20GMT	https://cbdmedicaltherapy.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.14.0	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsdc2c.woff	(from https://cbdmedicaltherapy.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.14.0)
11:08:51	96955/96955	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2004%20Feb%202022%2015:08:45%20GMT	https://cbdmedicaltherapy.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.14.0	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsdc2c.ttf	(from https://cbdmedicaltherapy.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.14.0)
11:08:52	96955/96955	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2004%20Feb%202022%2015:08:47%20GMT	https://cbdmedicaltherapy.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://cbdmedicaltherapy.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.5.5)
11:08:53	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2003%20Feb%202022%2019:47:28%20GMT	https://cbdmedicaltherapy.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://cbdmedicaltherapy.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.5.5)
11:08:54	1009/1009	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Dec%202012%2009:28:10%20GMT	https://c0.wp.com/p/jetpack/10.6/modules/shortcodes/img/slideshow-controls.png	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/c0.wp.com/p/jetpack/10.6/modules/shortcodes/img/slideshow-controls.png	(from https://c0.wp.com/p/jetpack/10.6/css/jetpack.css)
11:08:55	96955/96955	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2004%20Feb%202022%2015:08:48%20GMT	https://cbdmedicaltherapy.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://cbdmedicaltherapy.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.5.5)
11:08:55	96955/96955	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2004%20Feb%202022%2015:08:49%20GMT	https://cbdmedicaltherapy.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://cbdmedicaltherapy.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.5.5)
11:08:55	1944/1944	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Dec%202012%2009:28:10%20GMT	https://c0.wp.com/p/jetpack/10.6/modules/shortcodes/img/slideshow-controls-2x.png	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/c0.wp.com/p/jetpack/10.6/modules/shortcodes/img/slideshow-controls-2x.png	(from https://c0.wp.com/p/jetpack/10.6/css/jetpack.css)
11:08:56	96955/96955	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2004%20Feb%202022%2015:08:53%20GMT	https://cbdmedicaltherapy.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/cbdmedicaltherapy.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://cbdmedicaltherapy.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.5.5)
11:08:57	5704/5704	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Apr%202014%2016:02:56%20GMT	https://c0.wp.com/p/jetpack/10.6/modules/shortcodes/images/slide-nav.png	D:/MIS%20SITIOS%20WEB%20DESCARGADOS%20HTML/cbdmedicaltherapy.com/cbdmedicaltherapy.com/c0.wp.com/p/jetpack/10.6/modules/shortcodes/images/slide-nav.png	(from https://c0.wp.com/p/jetpack/10.6/css/jetpack.css)
